l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[1117.3194580078125, 622.508544921875]","[942.8634033203125, 558.5234985351562]","[1148.28271484375, 785.6053466796875]","[883.36474609375, 427.1768798828125]","[1138.42578125, 936.66064453125]","[875.4639892578125, 281.44708251953125]","[1071.99951171875, 932.2916259765625]","[951.902587890625, 917.9505615234375]"
"[1117.2371826171875, 623.6500244140625]","[943.23681640625, 560.9627685546875]","[1146.501953125, 784.248779296875]","[880.1573486328125, 439.1902770996094]","[1132.109130859375, 922.234130859375]","[883.96240234375, 289.78387451171875]","[1070.11669921875, 931.3656005859375]","[951.260009765625, 915.0234375]"
"[1116.832275390625, 624.3374633789062]","[943.9930419921875, 561.0167236328125]","[1145.9893798828125, 784.692138671875]","[882.2034301757812, 437.7740478515625]","[1130.19677734375, 923.151611328125]","[888.193359375, 289.7690734863281]","[1069.57568359375, 932.5980834960938]","[951.4777221679688, 916.0226440429688]"
"[1116.8131103515625, 624.3006591796875]","[943.7590942382812, 560.6296997070312]","[1146.029541015625, 785.1743774414062]","[882.1563720703125, 437.7679138183594]","[1130.279541015625, 923.3629150390625]","[888.044189453125, 289.556884765625]","[1069.58447265625, 932.333740234375]","[951.3894653320312, 915.5750732421875]"
"[1116.388671875, 624.9544067382812]","[944.9556884765625, 560.3922119140625]","[1144.984375, 785.1939697265625]","[887.7504272460938, 433.8575439453125]","[1127.801025390625, 922.7919921875]","[895.8685302734375, 284.4027099609375]","[1068.9658203125, 932.7815551757812]","[951.7454223632812, 915.721435546875]"
"[1116.0501708984375, 624.5053100585938]","[944.4263916015625, 559.1629638671875]","[1145.402099609375, 784.94970703125]","[889.6209716796875, 433.5439453125]","[1126.87109375, 922.0921630859375]","[898.4441528320312, 283.49468994140625]","[1068.599853515625, 931.3086547851562]","[951.142578125, 913.7547607421875]"
"[1115.57421875, 625.093505859375]","[944.36181640625, 559.0319213867188]","[1144.97119140625, 785.234130859375]","[890.9071044921875, 433.5318603515625]","[1127.095703125, 922.6568603515625]","[901.47998046875, 284.1044616699219]","[1068.5626220703125, 932.7474365234375]","[951.2935180664062, 914.851318359375]"
"[1115.082275390625, 624.7864990234375]","[944.1444091796875, 558.719970703125]","[1144.46923828125, 784.5466918945312]","[891.7326049804688, 435.0176696777344]","[1127.8646240234375, 922.1310424804688]","[903.668212890625, 286.53131103515625]","[1068.736083984375, 931.24365234375]","[951.561767578125, 913.3485717773438]"
"[1114.831298828125, 624.9613647460938]","[943.77294921875, 558.7445678710938]","[1144.820556640625, 785.1117553710938]","[892.8638916015625, 434.5108337402344]","[1128.2342529296875, 922.41748046875]","[907.9553833007812, 286.0933837890625]","[1068.7183837890625, 931.9374389648438]","[951.3006591796875, 914.1080322265625]"
"[1114.83642578125, 624.9227294921875]","[943.795166015625, 558.657470703125]","[1144.890869140625, 785.1529541015625]","[892.87109375, 434.4533386230469]","[1128.078857421875, 922.56298828125]","[907.95556640625, 286.39361572265625]","[1068.6336669921875, 931.8850708007812]","[951.2444458007812, 914.0643310546875]"
"[1114.73583984375, 624.989013671875]","[943.580078125, 559.0999755859375]","[1145.06494140625, 784.9478759765625]","[894.0089721679688, 435.4775390625]","[1129.968994140625, 922.642578125]","[908.9122924804688, 287.22412109375]","[1068.8934326171875, 931.7354736328125]","[951.2442626953125, 913.9553833007812]"
"[1114.67333984375, 624.4805908203125]","[942.50244140625, 558.9356689453125]","[1144.787353515625, 784.5416259765625]","[892.9288330078125, 434.717529296875]","[1130.600341796875, 922.8505859375]","[909.1009521484375, 285.68707275390625]","[1070.185791015625, 932.6478881835938]","[951.8556518554688, 915.2994384765625]"
"[1114.552734375, 625.0302734375]","[942.5032958984375, 558.66259765625]","[1144.891357421875, 785.5643310546875]","[892.1749877929688, 434.77862548828125]","[1130.9613037109375, 923.189453125]","[907.9866943359375, 286.7986145019531]","[1068.98388671875, 932.2447509765625]","[950.91064453125, 914.4175415039062]"
"[1114.33544921875, 624.5177001953125]","[942.7066040039062, 559.020751953125]","[1145.080078125, 784.5921020507812]","[890.7322998046875, 434.1219177246094]","[1131.7578125, 923.3944702148438]","[905.7101440429688, 286.6994323730469]","[1069.181884765625, 933.0245361328125]","[951.4074096679688, 915.7608642578125]"
"[1114.6915283203125, 624.689697265625]","[942.4691162109375, 559.2158203125]","[1145.325927734375, 784.39892578125]","[887.7046508789062, 432.9224853515625]","[1131.47509765625, 923.251220703125]","[901.8194580078125, 285.2203674316406]","[1069.8831787109375, 932.6517333984375]","[951.8048095703125, 915.4617919921875]"
"[1115.330078125, 623.4343872070312]","[941.2320556640625, 556.2774047851562]","[1145.81201171875, 784.9337768554688]","[891.3968505859375, 422.07861328125]","[1138.48583984375, 936.4751586914062]","[893.853759765625, 283.9028625488281]","[1071.013671875, 932.420166015625]","[950.8401489257812, 917.2952270507812]"
"[1115.18310546875, 623.384033203125]","[941.3544921875, 557.1302490234375]","[1146.031982421875, 784.9827880859375]","[887.322021484375, 425.39276123046875]","[1137.99365234375, 936.5137939453125]","[885.32666015625, 282.2682800292969]","[1070.3212890625, 932.6998901367188]","[950.651123046875, 917.598876953125]"
"[1115.2049560546875, 623.0661010742188]","[940.6834716796875, 557.6649169921875]","[1146.1943359375, 784.47802734375]","[882.1204833984375, 428.27288818359375]","[1137.7392578125, 935.3685302734375]","[878.5750122070312, 285.1302795410156]","[1070.00048828125, 930.7450561523438]","[950.29296875, 915.849609375]"
"[1115.0787353515625, 622.7382202148438]","[940.1102294921875, 558.0397338867188]","[1145.8720703125, 783.67431640625]","[878.280029296875, 429.3022155761719]","[1137.493896484375, 933.7470703125]","[872.8660888671875, 283.78192138671875]","[1070.318115234375, 931.3225708007812]","[950.6322021484375, 916.6380615234375]"
"[1116.4697265625, 621.5924072265625]","[939.617919921875, 555.9373168945312]","[1149.132568359375, 787.1753540039062]","[877.0914916992188, 421.52301025390625]","[1143.61865234375, 933.4465942382812]","[862.3793334960938, 275.5010986328125]","[1070.5126953125, 928.7821044921875]","[949.9846801757812, 913.264892578125]"
"[1116.7117919921875, 621.0381469726562]","[939.2568969726562, 555.1740112304688]","[1148.82373046875, 787.2830810546875]","[872.4107666015625, 420.75677490234375]","[1144.6588134765625, 934.241455078125]","[852.5762329101562, 276.32916259765625]","[1070.8343505859375, 926.4658813476562]","[950.20068359375, 910.7850341796875]"
"[1112.733154296875, 628.2484130859375]","[933.7948608398438, 558.7289428710938]","[1141.28466796875, 767.981689453125]","[869.9965209960938, 428.7547302246094]","[1141.568603515625, 917.060302734375]","[839.6185913085938, 290.62799072265625]","[1072.3232421875, 919.348388671875]","[952.82373046875, 902.0897216796875]"
"[1112.3082275390625, 627.9305419921875]","[934.5174560546875, 559.2833862304688]","[1141.58837890625, 768.5934448242188]","[866.635498046875, 433.90557861328125]","[1141.2239990234375, 917.2213134765625]","[829.7221069335938, 294.6744689941406]","[1071.7298583984375, 918.54736328125]","[953.279052734375, 901.247314453125]"
"[1112.85791015625, 626.70263671875]","[934.33251953125, 559.7696533203125]","[1142.388671875, 767.2930908203125]","[862.8175048828125, 439.41058349609375]","[1141.1572265625, 917.0370483398438]","[821.1177978515625, 299.9777526855469]","[1071.166015625, 918.5845947265625]","[952.6671142578125, 901.4481201171875]"
"[1112.9425048828125, 626.2132568359375]","[933.5396118164062, 561.0703735351562]","[1142.873291015625, 767.0128784179688]","[860.5958251953125, 444.8525390625]","[1141.97216796875, 916.6568603515625]","[813.861572265625, 304.9051513671875]","[1071.426513671875, 918.9822998046875]","[952.72900390625, 902.3759765625]"
"[1112.8931884765625, 625.5535888671875]","[932.7332763671875, 560.7791137695312]","[1143.7060546875, 767.0826416015625]","[856.861083984375, 447.981689453125]","[1142.7606201171875, 916.148193359375]","[807.1458740234375, 310.324951171875]","[1070.3868408203125, 917.6629028320312]","[951.5892333984375, 901.0296630859375]"
"[1113.4898681640625, 625.1976318359375]","[933.2513427734375, 561.595947265625]","[1144.20556640625, 767.384765625]","[852.495361328125, 453.1694641113281]","[1143.748291015625, 915.9794311523438]","[798.255615234375, 318.1849365234375]","[1070.5972900390625, 918.165771484375]","[952.1376342773438, 901.9229736328125]"
"[1113.9036865234375, 624.4801635742188]","[932.914794921875, 561.75537109375]","[1145.0924072265625, 766.689453125]","[850.889404296875, 459.4856872558594]","[1145.2447509765625, 915.8153686523438]","[792.8992919921875, 328.5322265625]","[1070.466552734375, 918.1962890625]","[951.7999267578125, 902.0234985351562]"
"[1114.459228515625, 624.1316528320312]","[932.729736328125, 562.2935791015625]","[1146.3724365234375, 766.1427612304688]","[849.0015869140625, 463.43682861328125]","[1146.0076904296875, 915.5968017578125]","[786.0375366210938, 333.30450439453125]","[1070.6129150390625, 917.5614624023438]","[951.8450927734375, 901.4815063476562]"
"[1115.4677734375, 621.229248046875]","[933.9336547851562, 563.138671875]","[1149.6865234375, 759.8243408203125]","[841.6778564453125, 471.78228759765625]","[1147.761962890625, 912.6168823242188]","[768.816650390625, 338.3978271484375]","[1070.6978759765625, 914.2333984375]","[951.3912963867188, 896.643310546875]"
"[1115.3116455078125, 621.6782836914062]","[932.8291625976562, 562.8114013671875]","[1150.20654296875, 760.36669921875]","[834.9163818359375, 470.99945068359375]","[1148.14990234375, 913.3558349609375]","[755.6976318359375, 338.600830078125]","[1071.20458984375, 913.851318359375]","[951.743408203125, 896.0203857421875]"
"[1115.251708984375, 624.8287963867188]","[930.3065185546875, 564.2503662109375]","[1149.01806640625, 766.5690307617188]","[833.698486328125, 472.0697021484375]","[1148.1011962890625, 915.4326171875]","[752.2877197265625, 352.66192626953125]","[1071.9130859375, 916.1998291015625]","[952.5543212890625, 900.3240966796875]"
"[1115.6939697265625, 624.6964111328125]","[929.4708251953125, 564.7532958984375]","[1149.6937255859375, 766.4071044921875]","[827.8037109375, 475.5615234375]","[1149.265380859375, 915.5601196289062]","[743.3076171875, 359.54547119140625]","[1072.6895751953125, 915.36865234375]","[952.9290771484375, 899.7843017578125]"
"[1116.53662109375, 624.391357421875]","[929.6654663085938, 565.9832763671875]","[1150.2838134765625, 766.8192138671875]","[826.0350952148438, 483.36688232421875]","[1149.8392333984375, 915.3781127929688]","[734.0928955078125, 370.95654296875]","[1073.0042724609375, 915.5245971679688]","[953.0098876953125, 900.2227783203125]"
"[1115.555908203125, 622.9321899414062]","[929.0150756835938, 564.634765625]","[1149.736572265625, 766.9432983398438]","[816.60498046875, 483.6697082519531]","[1149.673583984375, 916.191650390625]","[728.439208984375, 374.8651123046875]","[1069.42919921875, 914.951416015625]","[951.0800170898438, 897.5830078125]"
"[1115.829833984375, 622.93212890625]","[928.726318359375, 566.3309326171875]","[1149.928466796875, 766.54736328125]","[814.3482055664062, 490.0679626464844]","[1150.2666015625, 916.1845092773438]","[720.3829345703125, 382.2166442871094]","[1069.675048828125, 913.7924194335938]","[951.156494140625, 896.8868408203125]"
"[1117.056396484375, 620.2498168945312]","[931.134765625, 566.2630615234375]","[1151.611328125, 759.5073852539062]","[807.9932861328125, 497.15643310546875]","[1149.556884765625, 911.8406982421875]","[707.557373046875, 388.96905517578125]","[1069.165771484375, 909.54931640625]","[951.6312255859375, 891.6491088867188]"
"[1117.494873046875, 616.7551879882812]","[931.4637451171875, 569.97998046875]","[1154.328857421875, 754.7894897460938]","[804.796142578125, 503.61895751953125]","[1147.6925048828125, 911.241455078125]","[698.1461181640625, 400.55059814453125]","[1073.3779296875, 918.81005859375]","[954.2410888671875, 899.6969604492188]"
"[1118.028564453125, 619.1351318359375]","[930.4669189453125, 566.871826171875]","[1152.7601318359375, 757.9114990234375]","[795.3878173828125, 505.0707092285156]","[1151.505859375, 912.537109375]","[687.6729125976562, 409.521240234375]","[1070.665283203125, 909.985107421875]","[952.5830078125, 892.8892822265625]"
"[1117.6632080078125, 615.5517578125]","[930.6339111328125, 571.1944580078125]","[1155.469970703125, 753.5357666015625]","[795.4714965820312, 511.9366149902344]","[1149.854736328125, 911.1968994140625]","[683.0362548828125, 422.96453857421875]","[1075.06884765625, 921.3919677734375]","[955.2387084960938, 903.06005859375]"
"[1118.2353515625, 618.233642578125]","[929.131103515625, 568.2561645507812]","[1154.095458984375, 757.353271484375]","[789.9735717773438, 516.3784790039062]","[1153.2802734375, 911.7506103515625]","[674.6127319335938, 428.6012878417969]","[1070.819580078125, 910.6844482421875]","[951.706298828125, 894.4373779296875]"
"[1118.1171875, 618.4141235351562]","[929.0440673828125, 568.2886352539062]","[1154.255126953125, 757.7940673828125]","[790.1537475585938, 516.5597534179688]","[1153.124755859375, 911.7328491210938]","[674.586181640625, 429.0334167480469]","[1070.92529296875, 910.732177734375]","[951.8131713867188, 894.4464111328125]"
"[1118.8321533203125, 619.93408203125]","[925.4119262695312, 571.6136474609375]","[1154.385498046875, 762.8704833984375]","[793.1732177734375, 528.05419921875]","[1157.1173095703125, 914.9456176757812]","[672.3566284179688, 451.5066833496094]","[1074.1668701171875, 916.2540283203125]","[952.3701171875, 902.3560180664062]"
"[1118.9866943359375, 619.8927612304688]","[925.090576171875, 572.9967041015625]","[1154.34912109375, 762.7589111328125]","[790.6226806640625, 534.5048828125]","[1157.4063720703125, 915.1116943359375]","[665.3381958007812, 462.63299560546875]","[1073.5877685546875, 915.663330078125]","[951.7747192382812, 902.0311279296875]"
"[1119.08447265625, 620.0542602539062]","[923.864013671875, 574.2343139648438]","[1154.41796875, 762.6510009765625]","[787.5086669921875, 541.4000244140625]","[1157.987060546875, 914.3937377929688]","[662.45849609375, 473.8922119140625]","[1074.152099609375, 916.8136596679688]","[951.8494262695312, 903.5406494140625]"
"[1119.149658203125, 620.0770263671875]","[923.4589233398438, 575.288818359375]","[1154.539794921875, 762.4403076171875]","[786.7508544921875, 547.1873168945312]","[1158.80078125, 914.604736328125]","[658.1974487304688, 487.3200988769531]","[1074.334228515625, 916.5560302734375]","[951.91064453125, 903.32568359375]"
"[1118.80029296875, 619.5924072265625]","[922.6805419921875, 576.8195190429688]","[1154.2811279296875, 762.863525390625]","[784.5819091796875, 556.567626953125]","[1159.0118408203125, 914.23974609375]","[651.0719604492188, 497.9206237792969]","[1074.2509765625, 917.377197265625]","[951.76220703125, 904.9122314453125]"
"[1118.5662841796875, 619.9822387695312]","[922.771484375, 577.9288330078125]","[1154.6903076171875, 764.0169067382812]","[785.11767578125, 564.1085205078125]","[1159.135986328125, 913.8814697265625]","[653.388671875, 512.2001953125]","[1073.938232421875, 916.4254760742188]","[951.9955444335938, 903.9995727539062]"
"[1118.359619140625, 620.4281005859375]","[923.9317626953125, 579.6898193359375]","[1154.601318359375, 764.307861328125]","[786.291015625, 570.236572265625]","[1159.626953125, 914.4548950195312]","[647.3324584960938, 520.703857421875]","[1073.74560546875, 918.9276123046875]","[952.65087890625, 906.81787109375]"
"[1118.3359375, 619.7667236328125]","[923.3805541992188, 579.776123046875]","[1154.361083984375, 764.0121459960938]","[783.107666015625, 575.7567138671875]","[1159.869384765625, 913.5655517578125]","[641.048095703125, 533.7998657226562]","[1074.3875732421875, 918.3046875]","[953.20751953125, 906.3173828125]"
